1, 4301.675745, 0.269126, 0.006469, 0.024215
0, 4301.678600, 0.086686, 0.000073, 0.087153
2, 4301.685576, 0.001684, 0.000044, 0.019849
3, 4301.695494, 0.037867, 0.000084, -0.009042
1, 4301.696929, 0.275062, 0.005921, 0.023802
0, 4301.698818, 0.086742, 0.000043, 0.086824
2, 4301.705580, 0.001752, 0.000048, 0.019838
3, 4301.706479, 0.037943, 0.000061, -0.010089
1, 4301.707765, 0.280571, 0.005498, 0.023042
0, 4301.708900, 0.086773, 0.000021, 0.086632
2, 4301.725583, 0.001804, 0.000029, 0.019851
3, 4301.727465, 0.038029, 0.000075, -0.001085
1, 4301.728874, 0.291230, 0.010642, 0.027058
0, 4301.729071, 0.086813, 0.000033, 0.096540
2, 4301.745616, 0.001858, 0.000032, 0.019844
3, 4301.748489, 0.038117, 0.000076, -0.002073
1, 4301.749787, 0.297844, 0.006599, 0.029993
0, 4301.759437, 0.086934, 0.000115, 0.096288
2, 4301.765610, 0.001913, 0.000030, 0.019812
3, 4301.769587, 0.038209, 0.000075, -0.003100
1, 4301.770944, 0.303680, 0.005820, 0.029857
0, 4301.780523, 0.087001, 0.000044, 0.085977
2, 4301.785612, 0.001957, 0.000029, 0.019827
3, 4301.790612, 0.038302, 0.000079, -0.004200
1, 4301.791929, 0.309064, 0.005371, 0.029154
0, 4301.801546, 0.087055, 0.000031, 0.084904
2, 4301.805576, 0.002010, 0.000038, 0.019816
3, 4301.811614, 0.038407, 0.000091, -0.005237
1, 4301.813022, 0.320153, 0.011073, 0.022463
0, 4301.822552, 0.087114, 0.000043, 0.083877
2, 4301.825607, 0.002066, 0.000040, 0.019848
3, 4301.832671, 0.038482, 0.000061, -0.006209
1, 4301.833962, 0.326676, 0.006509, 0.025936
0, 4301.843683, 0.087217, 0.000081, 0.082827
2, 4301.845567, 0.002125, 0.000044, 0.019815
3, 4301.853679, 0.038586, 0.000089, -0.007294
1, 4301.855039, 0.332482, 0.005789, 0.025713
0, 4301.864596, 0.087289, 0.000044, 0.081726
2, 4301.865574, 0.002180, 0.000042, 0.019859
3, 4301.874593, 0.038679, 0.000079, -0.008292
1, 4301.875865, 0.338278, 0.005782, 0.024647
0, 4301.885486, 0.087380, 0.000033, 0.080794
2, 4301.885538, 0.002228, 0.000032, 0.019859
3, 4301.895590, 0.038769, 0.000076, -0.009202
1, 4301.897042, 0.349026, 0.010732, 0.018869
2, 4301.905577, 0.002281, 0.000048, 0.019888
0, 4301.906619, 0.087445, 0.000052, 0.079929
3, 4301.906645, 0.038840, 0.000056, -0.010180
1, 4301.907923, 0.355670, 0.006629, 0.021795
0, 4301.916841, 0.087516, 0.000056, 0.078791
2, 4301.925612, 0.002337, 0.000031, 0.019850
3, 4301.927659, 0.038934, 0.000086, -0.001259
1, 4301.928988, 0.361684, 0.006000, 0.031544
0, 4301.937240, 0.087589, 0.000055, 0.088457
2, 4301.945613, 0.002383, 0.000031, 0.019823
3, 4301.948695, 0.039026, 0.000077, -0.002270
1, 4301.950009, 0.367177, 0.005479, 0.031001
0, 4301.957472, 0.087659, 0.000048, 0.088171
2, 4301.965612, 0.002432, 0.000034, 0.019819
3, 4301.969739, 0.039116, 0.000076, -0.003305
1, 4301.971159, 0.377165, 0.009972, 0.025485
0, 4301.977702, 0.087721, 0.000047, 0.087946
2, 4301.985610, 0.002476, 0.000027, 0.019825
3, 4301.990755, 0.039213, 0.000083, -0.004355
1, 4301.992120, 0.383798, 0.006619, 0.027689
0, 4301.997964, 0.087793, 0.000051, 0.087707
2, 4302.005620, 0.002529, 0.000039, 0.019817
3, 4302.011850, 0.039310, 0.000083, -0.005372
1, 4302.013225, 0.389619, 0.005805, 0.027541
0, 4302.018227, 0.087893, 0.000077, 0.087417
2, 4302.025611, 0.002585, 0.000042, 0.019804
3, 4302.032931, 0.039402, 0.000078, -0.006461
1, 4302.034234, 0.394864, 0.005231, 0.027012
0, 4302.038460, 0.087960, 0.000049, 0.087187
2, 4302.045570, 0.002643, 0.000043, 0.019812
3, 4302.053975, 0.039498, 0.000082, -0.007547
1, 4302.055360, 0.405828, 0.010948, 0.020283
0, 4302.058674, 0.088013, 0.000042, 0.086968
2, 4302.065578, 0.002705, 0.000042, 0.019850
3, 4302.075046, 0.039600, 0.000088, -0.008596
1, 4302.076374, 0.411777, 0.005935, 0.024173
0, 4302.078892, 0.088071, 0.000043, 0.086749
2, 4302.085611, 0.002778, 0.000054, 0.019830
3, 4302.085987, 0.039682, 0.000068, -0.009647
1, 4302.087328, 0.416911, 0.005118, 0.023974
0, 4302.088978, 0.088107, 0.000021, 0.086553
2, 4302.105613, 0.002829, 0.000030, 0.019819
3, 4302.107004, 0.039778, 0.000084, -0.000603
1, 4302.108290, 0.423023, 0.006098, 0.032042
0, 4302.109187, 0.088151, 0.000035, 0.096457
2, 4302.125616, 0.002882, 0.000030, 0.019816
3, 4302.128052, 0.039877, 0.000085, -0.001622
1, 4302.129402, 0.428786, 0.005747, 0.031428
0, 4302.139460, 0.088213, 0.000054, 0.096232
2, 4302.145608, 0.002935, 0.000029, 0.019813
3, 4302.148963, 0.039951, 0.000060, -0.002646
1, 4302.150219, 0.439967, 0.011168, 0.024899
0, 4302.159804, 0.088271, 0.000043, 0.085962
2, 4302.165612, 0.002981, 0.000030, 0.019827
3, 4302.169913, 0.040013, 0.000055, -0.003544
1, 4302.171231, 0.448795, 0.008812, 0.026435
0, 4302.180878, 0.088373, 0.000080, 0.085575
2, 4302.185567, 0.003021, 0.000025, 0.019828
3, 4302.190899, 0.040099, 0.000072, -0.004518
1, 4302.192178, 0.453913, 0.005105, 0.029132
0, 4302.201837, 0.088424, 0.000029, 0.084552
2, 4302.205567, 0.003079, 0.000043, 0.019856
3, 4302.211907, 0.040189, 0.000076, -0.005508
1, 4302.213273, 0.460381, 0.006453, 0.026835
0, 4302.222820, 0.088492, 0.000047, 0.083464
2, 4302.225611, 0.003138, 0.000044, 0.019855
3, 4302.232975, 0.040269, 0.000065, -0.006505
1, 4302.234225, 0.465924, 0.005528, 0.026665
0, 4302.243983, 0.088601, 0.000087, 0.082552
2, 4302.245568, 0.003196, 0.000043, 0.019812
3, 4302.254030, 0.040371, 0.000086, -0.007596
1, 4302.255417, 0.471467, 0.005526, 0.025713
0, 4302.265044, 0.088708, 0.000043, 0.081391
2, 4302.265576, 0.003255, 0.000046, 0.019854
3, 4302.275135, 0.040466, 0.000079, -0.008643
1, 4302.276458, 0.477116, 0.005636, 0.024415
2, 4302.285615, 0.003326, 0.000058, 0.019834
0, 4302.286064, 0.088769, 0.000038, 0.080377
3, 4302.286088, 0.040536, 0.000054, -0.009723
1, 4302.287463, 0.481825, 0.004694, 0.024314
0, 4302.296267, 0.088809, 0.000027, 0.079376
2, 4302.305550, 0.003377, 0.000026, 0.019817
3, 4302.307063, 0.040616, 0.000072, -0.000688
1, 4302.308326, 0.491261, 0.009420, 0.028582
0, 4302.316568, 0.088926, 0.000098, 0.089100
2, 4302.325613, 0.003420, 0.000031, 0.019888
3, 4302.328118, 0.040710, 0.000081, -0.001676
1, 4302.329465, 0.496516, 0.005211, 0.031900
0, 4302.336795, 0.089003, 0.000054, 0.088836
2, 4302.345608, 0.003466, 0.000032, 0.019821
3, 4302.349174, 0.040803, 0.000077, -0.002729
1, 4302.350473, 0.502260, 0.005731, 0.030272
0, 4302.357021, 0.089072, 0.000046, 0.088616
2, 4302.365614, 0.003515, 0.000033, 0.019824
3, 4302.370203, 0.040893, 0.000075, -0.003783
1, 4302.371610, 0.513354, 0.011078, 0.023914
0, 4302.377245, 0.089133, 0.000047, 0.088399
2, 4302.385607, 0.003570, 0.000038, 0.019812
3, 4302.391286, 0.040991, 0.000081, -0.004818
1, 4302.392640, 0.520002, 0.006635, 0.027223
0, 4302.397479, 0.089193, 0.000044, 0.088175
2, 4302.405565, 0.003626, 0.000041, 0.019818
3, 4302.412454, 0.041093, 0.000087, -0.005908
1, 4302.413770, 0.525440, 0.005422, 0.027404
0, 4302.417725, 0.089281, 0.000071, 0.087914
2, 4302.425612, 0.003685, 0.000045, 0.019856
3, 4302.433463, 0.041186, 0.000076, -0.007064
1, 4302.434782, 0.530984, 0.005529, 0.026167
0, 4302.437948, 0.089341, 0.000045, 0.087695
2, 4302.445570, 0.003746, 0.000044, 0.019809
3, 4302.454520, 0.041280, 0.000079, -0.008075
1, 4302.455909, 0.541412, 0.010411, 0.020272
0, 4302.458171, 0.089393, 0.000041, 0.087480
2, 4302.465551, 0.003806, 0.000040, 0.019852
3, 4302.475601, 0.041384, 0.000088, -0.009142
1, 4302.476969, 0.547494, 0.006069, 0.023490
0, 4302.478381, 0.089443, 0.000038, 0.087261
2, 4302.485615, 0.003882, 0.000054, 0.019855
3, 4302.486649, 0.041471, 0.000071, -0.010206
1, 4302.487997, 0.553075, 0.005564, 0.022932
0, 4302.488460, 0.089471, 0.000019, 0.087071
2, 4302.505616, 0.003936, 0.000032, 0.019813
3, 4302.507666, 0.041573, 0.000087, -0.001269
1, 4302.508997, 0.559245, 0.006085, 0.031314
0, 4302.518712, 0.089525, 0.000048, 0.096966
2, 4302.525612, 0.003990, 0.000031, 0.019813
3, 4302.528798, 0.041666, 0.000077, -0.002277
1, 4302.530131, 0.564618, 0.005358, 0.031112
0, 4302.539690, 0.089608, 0.000061, 0.086687
2, 4302.545611, 0.004035, 0.000030, 0.019825
3, 4302.549844, 0.041732, 0.000051, -0.003382
1, 4302.551164, 0.575258, 0.010626, 0.024710
0, 4302.559950, 0.089670, 0.000048, 0.085728
2, 4302.565610, 0.004090, 0.000040, 0.019815
3, 4302.570898, 0.041824, 0.000076, -0.004454
1, 4302.572344, 0.582903, 0.007629, 0.026672
0, 4302.580249, 0.089747, 0.000054, 0.085454
2, 4302.585613, 0.004145, 0.000040, 0.019816
3, 4302.592015, 0.041927, 0.000088, -0.005520
1, 4302.593321, 0.588301, 0.005385, 0.027739
0, 4302.600571, 0.089877, 0.000107, 0.085102
2, 4302.605546, 0.004191, 0.000031, 0.019822
3, 4302.613119, 0.042037, 0.000094, -0.006643
1, 4302.614450, 0.594310, 0.005993, 0.026151
0, 4302.620798, 0.089949, 0.000050, 0.084838
2, 4302.625611, 0.004241, 0.000041, 0.019885
3, 4302.634146, 0.042131, 0.000078, -0.007731
1, 4302.635428, 0.599693, 0.005370, 0.025648
0, 4302.640998, 0.090017, 0.000045, 0.084615
2, 4302.645577, 0.004296, 0.000040, 0.019815
3, 4302.655246, 0.042235, 0.000089, -0.008768
1, 4302.656633, 0.605464, 0.005755, 0.024283
0, 4302.661215, 0.090079, 0.000037, 0.084421
2, 4302.665545, 0.004354, 0.000043, 0.019847
3, 4302.666185, 0.042313, 0.000063, -0.009843
1, 4302.667479, 0.614713, 0.009233, 0.019599
0, 4302.671345, 0.090157, 0.000066, 0.084188
2, 4302.685614, 0.004395, 0.000030, 0.019895
3, 4302.687230, 0.042415, 0.000087, -0.000805
1, 4302.688558, 0.619475, 0.004746, 0.033240
0, 4302.691565, 0.090214, 0.000043, 0.094079
2, 4302.705615, 0.004444, 0.000033, 0.019818
3, 4302.708258, 0.042522, 0.000091, -0.001855
1, 4302.709527, 0.624755, 0.005266, 0.031643
0, 4302.711790, 0.090264, 0.000037, 0.093866
2, 4302.725614, 0.004498, 0.000033, 0.019813
3, 4302.729254, 0.042615, 0.000078, -0.002869
1, 4302.730704, 0.635895, 0.011123, 0.024814
0, 4302.731955, 0.090307, 0.000035, 0.093647
2, 4302.745618, 0.004553, 0.000033, 0.019812
3, 4302.750338, 0.042719, 0.000087, -0.003875
1, 4302.751615, 0.642122, 0.006214, 0.028550
0, 4302.752165, 0.090351, 0.000035, 0.093481
2, 4302.765616, 0.004619, 0.000043, 0.019799
3, 4302.771321, 0.042806, 0.000071, -0.004944
1, 4302.772640, 0.647889, 0.005750, 0.028101
0, 4302.782505, 0.090489, 0.000131, 0.093177
2, 4302.785541, 0.004710, 0.000033, 0.019775
3, 4302.792316, 0.042891, 0.000070, -0.005924
1, 4302.793575, 0.653315, 0.005410, 0.027417
0, 4302.803279, 0.090543, 0.000031, 0.082922
2, 4302.805543, 0.004744, 0.000026, 0.019905
3, 4302.813337, 0.042976, 0.000069, -0.006919
1, 4302.814655, 0.665981, 0.012650, 0.019240
0, 4302.824230, 0.090602, 0.000046, 0.082144
2, 4302.825563, 0.004790, 0.000036, 0.019892
3, 4302.834385, 0.043052, 0.000062, -0.007932
1, 4302.835669, 0.672055, 0.006060, 0.024752
0, 4302.845366, 0.090664, 0.000040, 0.081189
2, 4302.845547, 0.004839, 0.000036, 0.019868
3, 4302.855460, 0.043148, 0.000080, -0.008999
1, 4302.856862, 0.677603, 0.005532, 0.024265
2, 4302.865602, 0.004905, 0.000055, 0.019868
0, 4302.866392, 0.090725, 0.000038, 0.080055
3, 4302.866416, 0.043219, 0.000055, -0.010049
1, 4302.867686, 0.683618, 0.006002, 0.022604
0, 4302.876691, 0.090796, 0.000059, 0.079017
2, 4302.885609, 0.004960, 0.000031, 0.019825
3, 4302.887421, 0.043313, 0.000085, -0.001029
1, 4302.888767, 0.688590, 0.004956, 0.032823
0, 4302.896932, 0.090855, 0.000043, 0.088731
2, 4302.905614, 0.005006, 0.000031, 0.019826
3, 4302.908425, 0.043397, 0.000069, -0.002024
1, 4302.909771, 0.700686, 0.012081, 0.024619
0, 4302.917175, 0.090919, 0.000052, 0.088485
2, 4302.925612, 0.005054, 0.000030, 0.019819
3, 4302.929576, 0.043504, 0.000090, -0.003049
1, 4302.930989, 0.706469, 0.005767, 0.029928
0, 4302.937443, 0.090998, 0.000056, 0.088227
2, 4302.945602, 0.005097, 0.000028, 0.019826
3, 4302.950690, 0.043603, 0.000083, -0.004193
1, 4302.952050, 0.712319, 0.005838, 0.028642
0, 4302.957677, 0.091069, 0.000048, 0.087967
2, 4302.965608, 0.005151, 0.000039, 0.019825
3, 4302.971775, 0.043701, 0.000083, -0.005306
1, 4302.973187, 0.718126, 0.005790, 0.027624
0, 4302.977936, 0.091167, 0.000076, 0.087706
2, 4302.985614, 0.005209, 0.000043, 0.019815
3, 4302.992909, 0.043801, 0.000085, -0.006394
1, 4302.994211, 0.723081, 0.004941, 0.027340
0, 4302.998156, 0.091223, 0.000040, 0.087488
2, 4303.005572, 0.005268, 0.000044, 0.019808
3, 4303.013932, 0.043900, 0.000083, -0.007525
1, 4303.015312, 0.734094, 0.010997, 0.020257
0, 4303.018326, 0.091272, 0.000038, 0.087276
2, 4303.025579, 0.005334, 0.000044, 0.019844
3, 4303.035016, 0.043994, 0.000078, -0.008544
1, 4303.036349, 0.740755, 0.006645, 0.023509
0, 4303.038540, 0.091325, 0.000042, 0.087102
2, 4303.045614, 0.005416, 0.000059, 0.019823
3, 4303.045958, 0.044080, 0.000071, -0.009620
1, 4303.047354, 0.745471, 0.004701, 0.024417
0, 4303.048624, 0.091358, 0.000021, 0.086908
2, 4303.065614, 0.005468, 0.000031, 0.019817
3, 4303.067018, 0.044175, 0.000082, -0.000572
1, 4303.068288, 0.751052, 0.005567, 0.032546
0, 4303.068859, 0.091428, 0.000063, 0.096786
2, 4303.085614, 0.005523, 0.000031, 0.019815
3, 4303.088049, 0.044279, 0.000088, -0.001640
1, 4303.089393, 0.756693, 0.005624, 0.031553
0, 4303.099088, 0.091484, 0.000049, 0.096566
2, 4303.105613, 0.005577, 0.000031, 0.019815
3, 4303.109044, 0.044365, 0.000071, -0.002654
1, 4303.110327, 0.768059, 0.011352, 0.024723
0, 4303.120047, 0.091582, 0.000082, 0.086295
2, 4303.125601, 0.005626, 0.000033, 0.019819
3, 4303.130193, 0.044453, 0.000072, -0.003650
1, 4303.131562, 0.774336, 0.006262, 0.028877
0, 4303.141230, 0.091701, 0.000093, 0.085316
2, 4303.145610, 0.005699, 0.000058, 0.019807
3, 4303.151235, 0.044546, 0.000077, -0.004804
1, 4303.152559, 0.779744, 0.005393, 0.028511
0, 4303.162288, 0.091776, 0.000051, 0.084176
2, 4303.165612, 0.005758, 0.000044, 0.019812
3, 4303.172370, 0.044644, 0.000082, -0.005851
1, 4303.173737, 0.785899, 0.006138, 0.026768
0, 4303.183358, 0.091835, 0.000036, 0.083134
2, 4303.185616, 0.005819, 0.000047, 0.019808
3, 4303.193457, 0.044745, 0.000086, -0.006989
1, 4303.194791, 0.791731, 0.005820, 0.025911
0, 4303.204400, 0.091900, 0.000042, 0.082058
2, 4303.205567, 0.005876, 0.000042, 0.019809
3, 4303.214549, 0.044819, 0.000059, -0.008050
1, 4303.215928, 0.801707, 0.009960, 0.020714
0, 4303.224693, 0.091966, 0.000049, 0.081015
2, 4303.225546, 0.005927, 0.000038, 0.019862
3, 4303.235542, 0.044904, 0.000069, -0.009152
1, 4303.236897, 0.807320, 0.005598, 0.023941
0, 4303.245047, 0.092081, 0.000057, 0.080674
2, 4303.245563, 0.005988, 0.000049, 0.019873
3, 4303.246528, 0.044981, 0.000062, -0.010137
1, 4303.247916, 0.812961, 0.005625, 0.022943
0, 4303.255175, 0.092159, 0.000056, 0.080356
2, 4303.265578, 0.006028, 0.000027, 0.019879
3, 4303.267564, 0.045070, 0.000076, -0.001136
1, 4303.268918, 0.824234, 0.011258, 0.026292
0, 4303.275398, 0.092221, 0.000050, 0.090244
2, 4303.285551, 0.006068, 0.000021, 0.019864
3, 4303.288678, 0.045168, 0.000082, -0.002179
1, 4303.290063, 0.832311, 0.008062, 0.028486
0, 4303.295622, 0.092282, 0.000045, 0.090022
2, 4303.305613, 0.006112, 0.000029, 0.019885
3, 4303.309777, 0.045270, 0.000087, -0.003298
1, 4303.311103, 0.838079, 0.005754, 0.029650
0, 4303.315785, 0.092341, 0.000039, 0.089799
2, 4303.325614, 0.006156, 0.000029, 0.019825
3, 4303.330830, 0.045374, 0.000088, -0.004399
1, 4303.332250, 0.844441, 0.006346, 0.028017
0, 4303.335982, 0.092419, 0.000062, 0.089618
2, 4303.345596, 0.006216, 0.000044, 0.019807
3, 4303.351959, 0.045479, 0.000090, -0.005453
1, 4303.353315, 0.850028, 0.005573, 0.027644
0, 4303.356157, 0.092476, 0.000041, 0.089442
2, 4303.365610, 0.006270, 0.000037, 0.019831
3, 4303.373133, 0.045590, 0.000094, -0.006588
1, 4303.374478, 0.855261, 0.005216, 0.026934
0, 4303.376330, 0.092520, 0.000032, 0.089280
2, 4303.385573, 0.006322, 0.000032, 0.019820
3, 4303.394124, 0.045677, 0.000072, -0.007739
1, 4303.395430, 0.866091, 0.010815, 0.020173
0, 4303.396492, 0.092555, 0.000028, 0.089116
2, 4303.405571, 0.006380, 0.000043, 0.019851
3, 4303.415178, 0.045772, 0.000078, -0.008736
1, 4303.416496, 0.873111, 0.007003, 0.023031
0, 4303.416708, 0.092621, 0.000059, 0.088922
2, 4303.425613, 0.006457, 0.000054, 0.019834
3, 4303.426029, 0.045841, 0.000054, -0.009765
1, 4303.427290, 0.878909, 0.005784, 0.023188
0, 4303.436955, 0.092670, 0.000043, 0.088723
2, 4303.445608, 0.006510, 0.000029, 0.019816
3, 4303.447094, 0.045921, 0.000067, -0.000628
1, 4303.448403, 0.883948, 0.005023, 0.033152
0, 4303.457901, 0.092723, 0.000037, 0.088472
2, 4303.465612, 0.006555, 0.000030, 0.019828
3, 4303.468069, 0.045989, 0.000053, -0.001680
1, 4303.469351, 0.894281, 0.010320, 0.026745
0, 4303.478166, 0.092786, 0.000048, 0.087517
2, 4303.485611, 0.006602, 0.000032, 0.019822
3, 4303.489066, 0.046091, 0.000086, -0.002689
1, 4303.490479, 0.900836, 0.006539, 0.029576
0, 4303.498518, 0.092915, 0.000107, 0.087186
2, 4303.505614, 0.006649, 0.000032, 0.019823
3, 4303.510191, 0.046193, 0.000087, -0.003687
1, 4303.511536, 0.906139, 0.005291, 0.029699
0, 4303.518790, 0.092998, 0.000060, 0.086881
2, 4303.525607, 0.006702, 0.000038, 0.019814
3, 4303.531298, 0.046286, 0.000077, -0.004802
1, 4303.532707, 0.911716, 0.005562, 0.028368
0, 4303.539013, 0.093062, 0.000041, 0.086626
2, 4303.545611, 0.006761, 0.000045, 0.019815
